dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,12.547630,5.876371,9.156199,13.463058,9.899307,0.000000,5.810231
0.020000,12.790707,5.756035,9.427440,13.661044,9.899307,0.000000,5.837233
0.020000,13.040721,5.641046,9.702641,13.859030,9.899307,-0.000000,5.867460
0.020000,13.297310,5.532800,9.981141,13.991021,6.599538,-164.988453,5.900970
0.020000,13.559273,5.432961,10.261500,14.044836,2.690782,-195.437830,5.937643
0.020000,13.824615,5.343252,10.541615,13.966661,-3.908757,-329.976906,5.977142
0.020000,14.091251,5.265038,10.819507,13.822491,-7.208526,-164.988453,6.018989
0.020000,14.357666,5.199126,11.093976,13.624505,-9.899307,-134.539076,6.062685
0.020000,14.622862,5.145887,11.364487,13.426519,-9.899307,-0.000000,6.107743
0.020000,14.886293,5.105379,11.631037,13.228532,-9.899307,0.000000,6.153707
0.020000,15.147377,5.077507,11.893628,13.030546,-9.899307,0.000000,6.200100
0.020000,15.405519,5.062012,12.152259,12.832560,-9.899307,-0.000000,6.246439
0.020000,15.660143,5.058490,12.406930,12.634574,-9.899307,0.000000,0.009082
0.020000,15.910708,5.066402,12.657642,12.436588,-9.899307,0.000000,0.053985
0.020000,16.156730,5.085101,12.904394,12.238602,-9.899307,0.000000,0.097608
0.020000,16.397797,5.113856,13.147186,12.040616,-9.899307,-0.000000,0.139668
0.020000,16.633566,5.151882,13.386019,11.842629,-9.899307,0.000000,0.179951
0.020000,16.863776,5.198367,13.620891,11.644643,-9.899307,-0.000000,0.218314
0.020000,17.088243,5.252492,13.851804,11.446657,-9.899307,0.000000,0.254675
0.020000,17.306843,5.313453,14.078758,11.248671,-9.899307,0.000000,0.289007
0.020000,17.519516,5.380474,14.301751,11.050685,-9.899307,0.000000,0.321325
0.020000,17.726250,5.452817,14.520785,10.852699,-9.899307,0.000000,0.351676
0.020000,17.927069,5.529788,14.735859,10.654713,-9.899307,0.000000,0.380130
0.020000,18.116904,5.608229,14.946973,10.456726,-9.899307,-0.000000,0.397920
0.020000,18.307778,5.688728,15.154128,10.258740,-9.899307,0.000000,0.400782
0.020000,18.494663,5.768492,15.357323,10.060754,-9.899307,0.000000,0.406504
0.020000,18.677345,5.848001,15.556558,9.862768,-9.899307,0.000000,0.414992
0.020000,18.855621,5.927687,15.751834,9.664782,-9.899307,0.000000,0.426176
